'ID','SHOP_KEY','ZONE_KEY','VISITOR_ID','DATE_ID','TIME_ID','ZONE_ENTRY_ID','ZONE_EXIT_ID','SHOP_ENTRY_ID','SHOP_EXIT_ID'
47,'','Z3_3',75,23,45944,45944,46124,'',''
48,'','Z6_6',75,23,46124,46124,46304,'',''
49,'4_3','Z3_3',75,23,46304,46304,46484,46304,46484
50,'1_6','Z6_6',75,23,46484,46484,46664,46484,46664
51,'10_2','Z2_2',75,23,46664,46664,46844,46664,46844
52,'','Z3_3',75,23,46844,46844,47024,'',''
53,'3_1','Z1_1',75,23,47024,47024,47204,47024,47204
54,'8_4','Z4_4',75,23,47204,47204,47384,47204,47384
55,'','Z2_2',75,23,47384,47384,47564,'',''
56,'','Z5_5',75,23,47564,47564,47744,'',''
57,'11_4','Z4_4',75,23,47744,47744,47924,47744,47924
58,'','Z3_3',75,23,47924,47924,'','',''
59,'','Z3_3',75,23,48104,47924,'','',''
60,'','Z3_3',75,23,48284,47924,48464,'',''
61,'1_6','Z6_6',75,23,48464,48464,48644,48464,48644
62,'','Z2_2',75,23,48644,48644,48824,'',''
63,'4_3','Z3_3',75,23,48824,48824,49004,48824,49004
64,'2_1','Z1_1',75,23,49004,49004,49184,49004,49184
65,'','Z5_5',75,23,49184,49184,49364,'',''
66,'','Z4_4',75,23,49364,49364,49544,'',''
67,'','Z5_5',75,23,49544,49544,49724,'',''
68,'2_1','Z1_1',75,23,49724,49724,49904,49724,49904
69,'','Z6_6',75,23,49904,49904,50084,'',''
70,'10_2','Z2_2',75,23,50084,50084,50264,50084,50264
71,'5_3','Z3_3',75,23,50264,50264,50444,50264,50444
72,'11_4','Z4_4',75,23,50444,50444,50444,50444,50444
1542,'','Z4_4',15,28,65224,65224,65404,'',65404
1543,'2_1','Z1_1',15,28,65404,65404,65584,65404,65584
1544,'7_2','Z2_2',15,28,65584,65584,'',65584,65764
1545,'6_2','Z2_2',15,28,65764,65584,65944,65764,65944
1546,'1_6','Z6_6',15,28,65944,65944,66124,65944,66124
1547,'4_3','Z3_3',15,28,66124,66124,66304,66124,66304
1548,'','Z5_5',15,28,66304,66304,66484,'',''
1549,'7_2','Z2_2',15,28,66484,66484,66664,66484,66664
1550,'2_1','Z1_1',15,28,66664,66664,66844,66664,66844
1551,'','Z6_6',15,28,66844,66844,67024,'',''
1552,'4_3','Z3_3',15,28,67024,67024,67204,67024,67204
1553,'8_4','Z4_4',15,28,67204,67204,67384,67204,67384
1554,'3_1','Z1_1',15,28,67384,67384,67564,67384,67564
1555,'10_2','Z2_2',15,28,67564,67564,67744,67564,67744
1556,'','Z3_3',15,28,67744,67744,67924,'',''
1557,'','Z6_6',15,28,67924,67924,68104,'',''
1558,'8_4','Z4_4',15,28,68104,68104,68284,68104,68284
1559,'','Z6_6',15,28,68284,68284,68464,'',''
1560,'5_3','Z3_3',15,28,68464,68464,68644,68464,68644
1561,'11_4','Z4_4',15,28,68644,68644,68824,68644,68824
1562,'','Z1_1',15,28,68824,68824,69004,'',''
1563,'11_4','Z4_4',15,28,69004,69004,69184,69004,69184
1564,'','Z3_3',15,28,69184,69184,69364,'',''
1565,'7_2','Z2_2',15,28,69364,69364,'',69364,69544
1566,'','Z2_2',15,28,69544,69364,69725,'',''
1567,'','Z5_5',15,28,69725,69725,69905,'',''
1568,'1_6','Z6_6',15,28,69905,69905,'',69905,70085
1569,'','Z6_6',15,28,70085,69905,'','',''
1570,'1_6','Z6_6',15,28,70265,69905,70445,70265,70445
1571,'','Z5_5',15,28,70445,70445,70625,'',''
1572,'','Z1_1',15,28,70625,70625,'','',''
1573,'2_1','Z1_1',15,28,70805,70625,70985,70805,70985
1574,'5_3','Z3_3',15,28,70985,70985,71165,70985,71165
1575,'11_4','Z4_4',15,28,71165,71165,71345,71165,71345
1576,'2_1','Z1_1',15,28,71345,71345,71525,71345,71525
1577,'11_4','Z4_4',15,28,71525,71525,71705,71525,71705
1578,'','Z5_5',15,28,71705,71705,71885,'',''
1579,'11_4','Z4_4',15,28,71885,71885,'',71885,''
1580,'11_4','Z4_4',15,28,72065,71885,72245,71885,72245
1581,'1_6','Z6_6',15,28,72245,72245,72425,72245,72425
1582,'11_4','Z4_4',15,28,72425,72425,72605,72425,72605
1583,'','Z5_5',15,28,72605,72605,72785,'',''
1584,'5_3','Z3_3',15,28,72785,72785,'',72785,72965
1585,'4_3','Z3_3',15,28,72965,72785,73145,72965,73145
1586,'1_6','Z6_6',15,28,73145,73145,73325,73145,73325
1587,'2_1','Z1_1',15,28,73325,73325,73505,73325,73505
1588,'1_6','Z6_6',15,28,73505,73505,'',73505,''
1589,'1_6','Z6_6',15,28,73685,73505,73865,73505,73865
1757,'','Z6_6',31,33,50712,50712,50892,'',50892
1758,'4_3','Z3_3',31,33,50892,50892,51072,50892,51072
1759,'','Z2_2',31,33,51072,51072,51252,'',''
1760,'','Z1_1',31,33,51252,51252,51432,'',''
1761,'','Z5_5',31,33,51432,51432,'','',''
1762,'','Z5_5',31,33,51612,51432,51792,'',''
1763,'6_2','Z2_2',31,33,51792,51792,'',51792,51972
1764,'10_2','Z2_2',31,33,51972,51792,52152,51972,52152
1765,'11_4','Z4_4',31,33,52152,52152,'',52152,''
1766,'11_4','Z4_4',31,33,52332,52152,'',52152,''
1767,'11_4','Z4_4',31,33,52512,52152,52692,52152,52692
1768,'6_2','Z2_2',31,33,52692,52692,52872,52692,52872
1769,'','Z6_6',31,33,52872,52872,53052,'',''
1770,'11_4','Z4_4',31,33,53052,53052,53232,53052,53232
1771,'7_2','Z2_2',31,33,53232,53232,'',53232,53412
1772,'','Z2_2',31,33,53412,53232,53592,'',''
1773,'4_3','Z3_3',31,33,53592,53592,53772,53592,53772
1774,'','Z5_5',31,33,53772,53772,53952,'',''
1775,'9_4','Z4_4',31,33,53952,53952,'',53952,54132
1776,'11_4','Z4_4',31,33,54132,53952,54312,54132,54312
1777,'3_1','Z1_1',31,33,54312,54312,'',54312,54492
1778,'2_1','Z1_1',31,33,54492,54312,54672,54492,54672
1779,'','Z4_4',31,33,54672,54672,54852,'',''
1780,'','Z2_2',31,33,54852,54852,'','',''
1781,'10_2','Z2_2',31,33,55032,54852,55212,55032,55212
1782,'5_3','Z3_3',31,33,55212,55212,55393,55212,55393
1783,'2_1','Z1_1',31,33,55393,55393,55573,55393,55573
1784,'4_3','Z3_3',31,33,55573,55573,'',55573,''
1785,'4_3','Z3_3',31,33,55753,55573,'',55573,''
1786,'4_3','Z3_3',31,33,55933,55573,'',55573,''
1787,'4_3','Z3_3',31,33,56113,55573,56293,55573,56293
1788,'10_2','Z2_2',31,33,56293,56293,56473,56293,56473
1789,'1_6','Z6_6',31,33,56473,56473,56653,56473,56653
1790,'','Z4_4',31,33,56653,56653,56833,'',''
1791,'2_1','Z1_1',31,33,56833,56833,'',56833,57013
1792,'','Z1_1',31,33,57013,56833,57193,'',''
1793,'8_4','Z4_4',31,33,57193,57193,57373,57193,57373
1794,'','Z3_3',31,33,57373,57373,57553,'',''
1795,'10_2','Z2_2',31,33,57553,57553,57733,57553,57733
1796,'11_4','Z4_4',31,33,57733,57733,57913,57733,57913
1797,'','Z6_6',31,33,57913,57913,58093,'',''
1798,'11_4','Z4_4',31,33,58093,58093,58273,58093,58273
1799,'3_1','Z1_1',31,33,58273,58273,58453,58273,58453
1800,'10_2','Z2_2',31,33,58453,58453,58633,58453,58633
1801,'1_6','Z6_6',31,33,58633,58633,58813,58633,58813
1802,'8_4','Z4_4',31,33,58813,58813,58993,58813,58993
1803,'4_3','Z3_3',31,33,58993,58993,59173,58993,59173
1804,'2_1','Z1_1',31,33,59173,59173,59353,59173,59353
1805,'','Z5_5',31,33,59353,59353,'','',''
1806,'','Z5_5',31,33,59533,59353,59713,'',''
1807,'4_3','Z3_3',31,33,59713,59713,59893,59713,59893
1808,'','Z5_5',31,33,59893,59893,60074,'',''
1809,'4_3','Z3_3',31,33,60074,60074,60254,60074,60254
1810,'3_1','Z1_1',31,33,60254,60254,'',60254,''
1811,'3_1','Z1_1',31,33,60434,60254,60614,60254,60614
1812,'4_3','Z3_3',31,33,60614,60614,60794,60614,60794
1813,'7_2','Z2_2',31,33,60794,60794,60974,60794,60974
1814,'8_4','Z4_4',31,33,60974,60974,61154,60974,61154
1815,'','Z1_1',31,33,61154,61154,'','',''
1816,'2_1','Z1_1',31,33,61334,61154,61514,61334,61514
1817,'10_2','Z2_2',31,33,61514,61514,61694,61514,61694
1818,'','Z3_3',31,33,61694,61694,61874,'',''
1819,'','Z5_5',31,33,61874,61874,62054,'',''
1820,'','Z2_2',31,33,62054,62054,62234,'',''
1821,'2_1','Z1_1',31,33,62234,62234,62414,62234,62414
1822,'','Z5_5',31,33,62414,62414,'','',''
1823,'','Z5_5',31,33,62594,62414,62774,'',''
1824,'1_6','Z6_6',31,33,62774,62774,'',62774,''
1825,'1_6','Z6_6',31,33,62954,62774,63134,62774,63134
1826,'3_1','Z1_1',31,33,63134,63134,63314,63134,63314
1827,'11_4','Z4_4',31,33,63314,63314,63494,63314,63494
1828,'6_2','Z2_2',31,33,63494,63494,63674,63494,63674
1829,'8_4','Z4_4',31,33,63674,63674,63854,63674,63854
1830,'2_1','Z1_1',31,33,63854,63854,64034,63854,64034
1831,'','Z2_2',31,33,64034,64034,64214,'',''
1832,'11_4','Z4_4',31,33,64214,64214,'',64214,64394
1833,'','Z4_4',31,33,64394,64214,64394,'',64394
4388,'','Z2_2',88,35,52754,52754,'','',''
4389,'6_2','Z2_2',88,35,52933,52754,53113,52933,53113
4390,'4_3','Z3_3',88,35,53113,53113,'',53113,53293
4391,'','Z3_3',88,35,53293,53113,53473,'',''
4392,'9_4','Z4_4',88,35,53473,53473,53653,53473,53653
4393,'10_2','Z2_2',88,35,53653,53653,53833,53653,53833
4394,'11_4','Z4_4',88,35,53833,53833,54013,53833,54013
4395,'10_2','Z2_2',88,35,54013,54013,'',54013,54192
4396,'7_2','Z2_2',88,35,54192,54013,'',54192,54372
4397,'','Z2_2',88,35,54372,54013,54552,'',''
4398,'','Z6_6',88,35,54552,54552,54732,'',''
1603,'','Z5_5',84,35,54614,54614,54794,'',54794
4399,'11_4','Z4_4',88,35,54732,54732,54912,54732,54912
1604,'','Z6_6',84,35,54794,54794,54974,'',''
4400,'','Z5_5',88,35,54912,54912,55092,'',''
1605,'','Z3_3',84,35,54974,54974,'','',''
4401,'1_6','Z6_6',88,35,55092,55092,55272,55092,55272
1606,'','Z3_3',84,35,55154,54974,55334,'',''
4402,'','Z2_2',88,35,55272,55272,'','',''
1607,'','Z4_4',84,35,55334,55334,55514,'',''
4403,'6_2','Z2_2',88,35,55451,55272,'',55451,55631
1608,'2_1','Z1_1',84,35,55514,55514,'',55514,''
4404,'10_2','Z2_2',88,35,55631,55272,55811,55631,55811
1609,'2_1','Z1_1',84,35,55694,55514,'',55514,''
4405,'9_4','Z4_4',88,35,55811,55811,55991,55811,55991
1610,'2_1','Z1_1',84,35,55874,55514,56054,55514,56054
4406,'1_6','Z6_6',88,35,55991,55991,56171,55991,56171
1611,'6_2','Z2_2',84,35,56054,56054,56234,56054,56234
4407,'','Z5_5',88,35,56171,56171,'','',''
1612,'2_1','Z1_1',84,35,56234,56234,'',56234,''
4408,'','Z5_5',88,35,56351,56171,'','',''
1613,'2_1','Z1_1',84,35,56414,56234,56594,56234,56594
4409,'','Z5_5',88,35,56531,56171,56711,'',''
1614,'','Z5_5',84,35,56594,56594,56774,'',''
4410,'4_3','Z3_3',88,35,56711,56711,'',56711,''
1615,'2_1','Z1_1',84,35,56774,56774,'',56774,56954
4411,'4_3','Z3_3',88,35,56890,56711,57070,56711,57070
1616,'','Z1_1',84,35,56954,56774,57134,'',''
4412,'9_4','Z4_4',88,35,57070,57070,57250,57070,57250
1617,'','Z6_6',84,35,57134,57134,57314,'',''
4413,'','Z3_3',88,35,57250,57250,57430,'',''
1618,'5_3','Z3_3',84,35,57314,57314,57494,57314,57494
4414,'11_4','Z4_4',88,35,57430,57430,57610,57430,57610
1619,'','Z1_1',84,35,57494,57494,57674,'',''
4415,'4_3','Z3_3',88,35,57610,57610,57790,57610,57790
1620,'1_6','Z6_6',84,35,57674,57674,57854,57674,57854
4416,'3_1','Z1_1',88,35,57790,57790,'',57790,57970
1621,'11_4','Z4_4',84,35,57854,57854,58034,57854,58034
4417,'','Z1_1',88,35,57970,57790,58149,'',''
1622,'2_1','Z1_1',84,35,58034,58034,58214,58034,58214
4418,'5_3','Z3_3',88,35,58149,58149,58329,58149,58329
1623,'1_6','Z6_6',84,35,58214,58214,58394,58214,58394
4419,'11_4','Z4_4',88,35,58329,58329,58509,58329,58509
1624,'3_1','Z1_1',84,35,58394,58394,58575,58394,58575
4420,'','Z1_1',88,35,58509,58509,58689,'',''
1625,'11_4','Z4_4',84,35,58575,58575,58755,58575,58755
4421,'5_3','Z3_3',88,35,58689,58689,58869,58689,58869
1626,'10_2','Z2_2',84,35,58755,58755,58935,58755,58935
4422,'','Z4_4',88,35,58869,58869,'','',''
1627,'1_6','Z6_6',84,35,58935,58935,59115,58935,59115
4423,'8_4','Z4_4',88,35,59049,58869,59229,59049,59229
1628,'11_4','Z4_4',84,35,59115,59115,'',59115,''
4424,'5_3','Z3_3',88,35,59229,59229,'',59229,59409
1629,'11_4','Z4_4',84,35,59295,59115,'',59115,59475
4425,'4_3','Z3_3',88,35,59409,59229,59588,59409,59588
1630,'8_4','Z4_4',84,35,59475,59115,59655,59475,59655
4426,'','Z4_4',88,35,59588,59588,59768,'',''
1631,'3_1','Z1_1',84,35,59655,59655,'',59655,59835
4427,'10_2','Z2_2',88,35,59768,59768,59948,59768,59948
1632,'2_1','Z1_1',84,35,59835,59655,'',59835,''
4428,'','Z5_5',88,35,59948,59948,60128,'',''
1633,'2_1','Z1_1',84,35,60015,59655,60195,59835,60195
4429,'4_3','Z3_3',88,35,60128,60128,60308,60128,60308
1634,'6_2','Z2_2',84,35,60195,60195,'',60195,60375
4430,'','Z5_5',88,35,60308,60308,60488,'',''
1635,'10_2','Z2_2',84,35,60375,60195,60555,60375,60555
4431,'4_3','Z3_3',88,35,60488,60488,60668,60488,60668
1636,'4_3','Z3_3',84,35,60555,60555,60735,60555,60735
4432,'11_4','Z4_4',88,35,60668,60668,'',60668,''
1637,'','Z5_5',84,35,60735,60735,60915,'',''
4433,'11_4','Z4_4',88,35,60847,60668,61027,60668,61027
1638,'','Z2_2',84,35,60915,60915,61095,'',''
4434,'','Z2_2',88,35,61027,61027,61207,'',''
1639,'','Z5_5',84,35,61095,61095,61275,'',''
4435,'8_4','Z4_4',88,35,61207,61207,61387,61207,61387
1640,'6_2','Z2_2',84,35,61275,61275,'',61275,61455
4436,'1_6','Z6_6',88,35,61387,61387,61567,61387,61567
1641,'10_2','Z2_2',84,35,61455,61275,'',61455,''
4437,'','Z4_4',88,35,61567,61567,61747,'',''
1642,'10_2','Z2_2',84,35,61635,61275,61815,61455,61815
4438,'10_2','Z2_2',88,35,61747,61747,61927,61747,61927
1643,'3_1','Z1_1',84,35,61815,61815,61995,61815,61995
4439,'','Z4_4',88,35,61927,61927,'','',''
1644,'','Z2_2',84,35,61995,61995,62175,'',''
4440,'11_4','Z4_4',88,35,62106,61927,'',62106,''
1645,'4_3','Z3_3',84,35,62175,62175,62355,62175,62355
4441,'11_4','Z4_4',88,35,62286,61927,62466,62106,62466
1646,'','Z4_4',84,35,62355,62355,62536,'',''
4442,'','Z2_2',88,35,62466,62466,62646,'',''
1647,'10_2','Z2_2',84,35,62536,62536,62716,62536,62716
4443,'11_4','Z4_4',88,35,62646,62646,62826,62646,62826
1648,'11_4','Z4_4',84,35,62716,62716,62896,62716,62896
4444,'10_2','Z2_2',88,35,62826,62826,'',62826,63006
1649,'4_3','Z3_3',84,35,62896,62896,'',62896,''
4445,'7_2','Z2_2',88,35,63006,62826,63186,63006,63186
1650,'4_3','Z3_3',84,35,63076,62896,63256,62896,63256
4446,'','Z4_4',88,35,63186,63186,63186,63186,63186
1651,'7_2','Z2_2',84,35,63256,63256,'',63256,63436
1652,'10_2','Z2_2',84,35,63436,63256,63616,63436,63616
1653,'5_3','Z3_3',84,35,63616,63616,'',63616,63796
1654,'4_3','Z3_3',84,35,63796,63616,63976,63796,63976
1655,'10_2','Z2_2',84,35,63976,63976,64156,63976,64156
1656,'','Z3_3',84,35,64156,64156,64336,'',''
1657,'10_2','Z2_2',84,35,64336,64336,'',64336,''
1658,'10_2','Z2_2',84,35,64516,64336,'',64336,''
1659,'10_2','Z2_2',84,35,64696,64336,64876,64336,64876
1660,'3_1','Z1_1',84,35,64876,64876,65056,64876,65056
1661,'1_6','Z6_6',84,35,65056,65056,65236,65056,65236
1662,'','Z4_4',84,35,65236,65236,65416,'',''
1663,'2_1','Z1_1',84,35,65416,65416,65596,65416,65596
1664,'5_3','Z3_3',84,35,65596,65596,65776,65596,65776
1665,'11_4','Z4_4',84,35,65776,65776,'',65776,''
1666,'11_4','Z4_4',84,35,65956,65776,66136,65776,66136
1667,'10_2','Z2_2',84,35,66136,66136,66136,66136,66136
4259,'','Z2_2',34,40,36279,36279,36459,'',36459
4260,'2_1','Z1_1',34,40,36459,36459,36639,36459,36639
4261,'10_2','Z2_2',34,40,36639,36639,36819,36639,36819
4262,'11_4','Z4_4',34,40,36819,36819,36999,36819,36999
4263,'5_3','Z3_3',34,40,36999,36999,37179,36999,37179
4264,'','Z5_5',34,40,37179,37179,37359,'',''
4265,'6_2','Z2_2',34,40,37359,37359,37539,37359,37539
4266,'','Z3_3',34,40,37539,37539,37719,'',''
4267,'','Z5_5',34,40,37719,37719,37899,'',''
4268,'','Z6_6',34,40,37899,37899,'','',''
4269,'1_6','Z6_6',34,40,38079,37899,38259,38079,38259
4270,'4_3','Z3_3',34,40,38259,38259,38439,38259,38439
4271,'','Z5_5',34,40,38439,38439,38619,'',''
4272,'7_2','Z2_2',34,40,38619,38619,38799,38619,38799
4273,'4_3','Z3_3',34,40,38799,38799,38979,38799,38979
4274,'','Z5_5',34,40,38979,38979,39159,'',''
4275,'','Z1_1',34,40,39159,39159,39339,'',''
4276,'11_4','Z4_4',34,40,39339,39339,'',39339,''
4277,'11_4','Z4_4',34,40,39519,39339,'',39339,39699
4278,'8_4','Z4_4',34,40,39699,39339,39879,39699,39879
4279,'10_2','Z2_2',34,40,39879,39879,'',39879,''
4280,'10_2','Z2_2',34,40,40059,39879,40239,39879,40239
4281,'','Z1_1',34,40,40239,40239,40419,'',''
4282,'','Z6_6',34,40,40419,40419,'','',''
4283,'1_6','Z6_6',34,40,40599,40419,40779,40599,40779
4284,'','Z3_3',34,40,40779,40779,40959,'',''
4285,'11_4','Z4_4',34,40,40959,40959,'',40959,''
4286,'11_4','Z4_4',34,40,41139,40959,41319,40959,41319
4287,'10_2','Z2_2',34,40,41319,41319,41499,41319,41499
4288,'4_3','Z3_3',34,40,41499,41499,41679,41499,41679
4289,'7_2','Z2_2',34,40,41679,41679,41859,41679,41859
4290,'11_4','Z4_4',34,40,41859,41859,'',41859,42039
4291,'8_4','Z4_4',34,40,42039,41859,42219,42039,42219
4292,'','Z5_5',34,40,42219,42219,42399,'',''
4293,'11_4','Z4_4',34,40,42399,42399,42579,42399,42579
4294,'1_6','Z6_6',34,40,42579,42579,42759,42579,42759
4295,'10_2','Z2_2',34,40,42759,42759,42939,42759,42939
4296,'1_6','Z6_6',34,40,42939,42939,'',42939,''
4297,'1_6','Z6_6',34,40,43119,42939,43299,42939,43299
4298,'','Z2_2',34,40,43299,43299,43479,'',''
4299,'2_1','Z1_1',34,40,43479,43479,43659,43479,43659
4300,'','Z5_5',34,40,43659,43659,'','',''
4301,'','Z5_5',34,40,43839,43659,44019,'',''
4302,'','Z3_3',34,40,44019,44019,44199,'',''
4303,'','Z4_4',34,40,44199,44199,44379,'',''
4304,'6_2','Z2_2',34,40,44379,44379,'',44379,44559
4305,'10_2','Z2_2',34,40,44559,44379,'',44559,44739
4306,'6_2','Z2_2',34,40,44739,44379,44919,44739,44919
4307,'','Z1_1',34,40,44919,44919,'','',''
4308,'2_1','Z1_1',34,40,45099,44919,45279,45099,45279
4309,'6_2','Z2_2',34,40,45279,45279,45459,45279,45459
4310,'','Z6_6',34,40,45459,45459,45639,'',''
4311,'10_2','Z2_2',34,40,45639,45639,45819,45639,45819
4312,'','Z4_4',34,40,45819,45819,'','',''
4313,'11_4','Z4_4',34,40,45999,45819,46179,45999,46179
4314,'2_1','Z1_1',34,40,46179,46179,46359,46179,46359
4315,'11_4','Z4_4',34,40,46359,46359,46539,46359,46539
4316,'3_1','Z1_1',34,40,46539,46539,'',46539,46719
4317,'','Z1_1',34,40,46719,46539,'','',''
4318,'2_1','Z1_1',34,40,46899,46539,47079,46899,47079
4319,'','Z6_6',34,40,47079,47079,'','',''
4320,'','Z6_6',34,40,47259,47079,'','',''
4321,'1_6','Z6_6',34,40,47439,47079,47619,47439,47619
4322,'11_4','Z4_4',34,40,47619,47619,'',47619,''
4323,'11_4','Z4_4',34,40,47799,47619,'',47619,47979
4324,'','Z4_4',34,40,47979,47619,48159,'',''
4325,'5_3','Z3_3',34,40,48159,48159,48339,48159,48339
4326,'','Z1_1',34,40,48339,48339,48519,'',''
4327,'7_2','Z2_2',34,40,48519,48519,48699,48519,48699
4328,'8_4','Z4_4',34,40,48699,48699,'',48699,48879
4329,'11_4','Z4_4',34,40,48879,48699,49059,48879,49059
4330,'6_2','Z2_2',34,40,49059,49059,49239,49059,49239
4331,'1_6','Z6_6',34,40,49239,49239,49419,49239,49419
4332,'','Z4_4',34,40,49419,49419,'','',''
4333,'11_4','Z4_4',34,40,49599,49419,49779,49599,49779
4334,'2_1','Z1_1',34,40,49779,49779,49959,49779,49959
4335,'10_2','Z2_2',34,40,49959,49959,50139,49959,50139
4336,'','Z6_6',34,40,50139,50139,'','',''
4337,'','Z6_6',34,40,50319,50139,50499,'',''
4338,'9_4','Z4_4',34,40,50499,50499,50679,50499,50679
4339,'10_2','Z2_2',34,40,50679,50679,50859,50679,50859
4340,'9_4','Z4_4',34,40,50859,50859,'',50859,51039
4341,'8_4','Z4_4',34,40,51039,50859,51219,51039,51219
4342,'10_2','Z2_2',34,40,51219,51219,51399,51219,51399
4343,'1_6','Z6_6',34,40,51399,51399,51579,51399,51579
4344,'11_4','Z4_4',34,40,51579,51579,51759,51579,51759
4345,'10_2','Z2_2',34,40,51759,51759,'',51759,''
4346,'10_2','Z2_2',34,40,51939,51759,52119,51759,52119
4347,'4_3','Z3_3',34,40,52119,52119,'',52119,52299
4348,'','Z3_3',34,40,52299,52119,52479,'',''
4349,'9_4','Z4_4',34,40,52479,52479,52659,52479,52659
4350,'','Z2_2',34,40,52659,52659,52839,'',''
4351,'','Z3_3',34,40,52839,52839,53019,'',''
4352,'10_2','Z2_2',34,40,53019,53019,53199,53019,53199
4353,'11_4','Z4_4',34,40,53199,53199,53379,53199,53379
4354,'6_2','Z2_2',34,40,53379,53379,53559,53379,53559
4355,'','Z3_3',34,40,53559,53559,53739,'',''
4356,'6_2','Z2_2',34,40,53739,53739,53919,53739,53919
4357,'4_3','Z3_3',34,40,53919,53919,54099,53919,54099
4358,'11_4','Z4_4',34,40,54099,54099,'',54099,''
4359,'11_4','Z4_4',34,40,54279,54099,'',54099,54459
4360,'','Z4_4',34,40,54459,54099,54639,'',''
4361,'','Z6_6',34,40,54639,54639,54819,'',''
4362,'2_1','Z1_1',34,40,54819,54819,54999,54819,54999
4363,'','Z3_3',34,40,54999,54999,55179,'',''
4364,'','Z1_1',34,40,55179,55179,55359,'',''
4365,'','Z3_3',34,40,55359,55359,'','',''
4366,'4_3','Z3_3',34,40,55539,55359,55719,55539,55719
4367,'10_2','Z2_2',34,40,55719,55719,55899,55719,55899
4368,'11_4','Z4_4',34,40,55899,55899,56079,55899,56079
4369,'3_1','Z1_1',34,40,56079,56079,56259,56079,56259
4370,'1_6','Z6_6',34,40,56259,56259,56439,56259,56439
4371,'','Z5_5',34,40,56439,56439,'','',''
4372,'','Z5_5',34,40,56619,56439,56799,'',''
4373,'','Z6_6',34,40,56799,56799,'','',''
4374,'1_6','Z6_6',34,40,56979,56799,57159,56979,57159
4375,'9_4','Z4_4',34,40,57159,57159,57339,57159,57339
4376,'','Z6_6',34,40,57339,57339,57519,'',''
4377,'3_1','Z1_1',34,40,57519,57519,'',57519,57699
4378,'2_1','Z1_1',34,40,57699,57519,57879,57699,57879
4379,'','Z6_6',34,40,57879,57879,58059,'',''
4380,'10_2','Z2_2',34,40,58059,58059,58239,58059,58239
4381,'','Z6_6',34,40,58239,58239,58419,'',''
4382,'3_1','Z1_1',34,40,58419,58419,58599,58419,58599
4383,'','Z2_2',34,40,58599,58599,'','',''
4384,'','Z2_2',34,40,58779,58599,58959,'',''
4385,'2_1','Z1_1',34,40,58959,58959,59139,58959,59139
4386,'','Z2_2',34,40,59139,59139,59319,'',''
4387,'','Z5_5',34,40,59319,59319,59319,59319,59319
4447,'','Z5_5',59,41,57997,57997,58177,'',58177
4448,'10_2','Z2_2',59,41,58177,58177,58357,58177,58357
4449,'1_6','Z6_6',59,41,58357,58357,'',58357,58537
4450,'','Z6_6',59,41,58537,58357,58717,'',''
4451,'2_1','Z1_1',59,41,58717,58717,58897,58717,58897
4452,'','Z5_5',59,41,58897,58897,59077,'',''
4453,'11_4','Z4_4',59,41,59077,59077,59257,59077,59257
4454,'3_1','Z1_1',59,41,59257,59257,59437,59257,59437
4455,'10_2','Z2_2',59,41,59437,59437,59617,59437,59617
4456,'','Z3_3',59,41,59617,59617,59797,'',''
4457,'10_2','Z2_2',59,41,59797,59797,59977,59797,59977
4458,'11_4','Z4_4',59,41,59977,59977,60157,59977,60157
4459,'','Z3_3',59,41,60157,60157,60337,'',''
4460,'','Z4_4',59,41,60337,60337,60517,'',''
4461,'','Z6_6',59,41,60517,60517,60697,'',''
4462,'','Z5_5',59,41,60697,60697,60877,'',''
4463,'4_3','Z3_3',59,41,60877,60877,61057,60877,61057
4464,'1_6','Z6_6',59,41,61057,61057,'',61057,''
4465,'1_6','Z6_6',59,41,61237,61057,61417,61057,61417
4466,'9_4','Z4_4',59,41,61417,61417,61597,61417,61597
4467,'7_2','Z2_2',59,41,61597,61597,61777,61597,61777
4468,'','Z5_5',59,41,61777,61777,61957,'',''
4469,'3_1','Z1_1',59,41,61957,61957,62137,61957,62137
4470,'10_2','Z2_2',59,41,62137,62137,'',62137,''
4471,'10_2','Z2_2',59,41,62317,62137,62497,62137,62497
4472,'9_4','Z4_4',59,41,62497,62497,'',62497,62677
4473,'11_4','Z4_4',59,41,62677,62497,62857,62677,62857
4474,'','Z6_6',59,41,62857,62857,63037,'',''
4475,'6_2','Z2_2',59,41,63037,63037,63217,63037,63217
4476,'','Z1_1',59,41,63217,63217,63397,'',''
4477,'10_2','Z2_2',59,41,63397,63397,63577,63397,63577
4478,'4_3','Z3_3',59,41,63577,63577,'',63577,63757
4479,'','Z3_3',59,41,63757,63577,'','',''
4480,'4_3','Z3_3',59,41,63937,63577,64118,63937,64118
4481,'','Z1_1',59,41,64118,64118,64298,'',''
4482,'5_3','Z3_3',59,41,64298,64298,64478,64298,64478
4483,'11_4','Z4_4',59,41,64478,64478,64658,64478,64658
4484,'3_1','Z1_1',59,41,64658,64658,64838,64658,64838
4485,'','Z6_6',59,41,64838,64838,65018,'',''
4486,'11_4','Z4_4',59,41,65018,65018,'',65018,65198
4487,'8_4','Z4_4',59,41,65198,65018,'',65198,65378
4488,'','Z4_4',59,41,65378,65018,'','',''
4489,'','Z4_4',59,41,65558,65018,65738,'',''
4490,'10_2','Z2_2',59,41,65738,65738,65918,65738,65918
